Description,Quantity,UnitPrice,Revenue,Year,Month,DayOfWeek,Hour,Weekday
SUKI  SHOULDER BAG,1,3.36,3.36,2010,December,Wednesday,2 PM,Weekday
SUKI  SHOULDER BAG,4,1.65,6.6,2010,December,Wednesday,2 PM,Weekday
SUKI  SHOULDER BAG,2,3.36,6.72,2010,December,Wednesday,5 PM,Weekday
SUKI  SHOULDER BAG,1,1.65,1.65,2010,December,Thursday,3 PM,Weekday
SUKI  SHOULDER BAG,1,4.21,4.21,2010,December,Friday,11 AM,Weekday
SUKI  SHOULDER BAG,2,3.36,6.72,2010,December,Friday,11 AM,Weekday
SUKI  SHOULDER BAG,7,1.65,11.55,2010,December,Friday,2 PM,Weekday
SUKI  SHOULDER BAG,1,3.36,3.36,2010,December,Monday,9 AM,Weekday
SUKI  SHOULDER BAG,2,3.36,6.72,2010,December,Monday,10 AM,Weekday
SUKI  SHOULDER BAG,1,1.65,1.65,2010,December,Monday,12 PM,Weekday
SUKI  SHOULDER BAG,3,1.65,4.95,2010,December,Monday,2 PM,Weekday
SUKI  SHOULDER BAG,10,3.36,33.6,2010,December,Monday,4 PM,Weekday
SUKI  SHOULDER BAG,4,3.36,13.44,2010,December,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,1,4.21,4.21,2010,December,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,3,4.21,12.63,2010,December,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,6,4.21,25.26,2010,December,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,2,4.21,8.42,2010,December,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,3,3.36,10.08,2010,December,Tuesday,6 PM,Weekday
SUKI  SHOULDER BAG,10,1.65,16.5,2010,December,Wednesday,12 PM,Weekday
SUKI  SHOULDER BAG,1,3.36,3.36,2010,December,Wednesday,2 PM,Weekday
SUKI  SHOULDER BAG,1,1.65,1.65,2010,December,Wednesday,3 PM,Weekday
SUKI  SHOULDER BAG,4,3.36,13.44,2010,December,Thursday,2 PM,Weekday
SUKI  SHOULDER BAG,3,4.21,12.63,2010,December,Thursday,4 PM,Weekday
SUKI  SHOULDER BAG,2,4.21,8.42,2010,December,Thursday,4 PM,Weekday
SUKI  SHOULDER BAG,6,4.21,25.26,2010,December,Thursday,4 PM,Weekday
SUKI  SHOULDER BAG,1,4.21,4.21,2010,December,Thursday,4 PM,Weekday
SUKI  SHOULDER BAG,5,3.36,16.8,2010,December,Friday,9 AM,Weekday
SUKI  SHOULDER BAG,2,3.36,6.72,2010,December,Friday,2 PM,Weekday
SUKI  SHOULDER BAG,7,1.65,11.55,2010,December,Tuesday,2 PM,Weekday
SUKI  SHOULDER BAG,2,4.21,8.42,2010,December,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,3,4.21,12.63,2010,December,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,20,1.65,33.0,2010,December,Wednesday,3 PM,Weekday
SUKI  SHOULDER BAG,10,1.65,16.5,2010,December,Friday,11 AM,Weekday
SUKI  SHOULDER BAG,1,3.36,3.36,2010,December,Friday,2 PM,Weekday
SUKI  SHOULDER BAG,2,3.36,6.72,2010,December,Friday,2 PM,Weekday
SUKI  SHOULDER BAG,1,3.36,3.36,2010,December,Friday,2 PM,Weekday
SUKI  SHOULDER BAG,2,3.36,6.72,2010,December,Friday,5 PM,Weekday
SUKI  SHOULDER BAG,1,3.36,3.36,2010,December,Monday,1 PM,Weekday
SUKI  SHOULDER BAG,1,3.36,3.36,2010,December,Tuesday,1 PM,Weekday
SUKI  SHOULDER BAG,100,1.45,145.0,2010,December,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,2,4.21,8.42,2010,December,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,7,4.21,29.47,2010,December,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,2,4.21,8.42,2010,December,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,4,4.21,16.84,2010,December,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,2,4.21,8.42,2010,December,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,22,1.66,36.52,2010,December,Thursday,1 PM,Weekday
SUKI  SHOULDER BAG,2,1.65,3.3,2011,January,Tuesday,12 PM,Weekday
SUKI  SHOULDER BAG,13,1.66,21.58,2011,January,Tuesday,1 PM,Weekday
SUKI  SHOULDER BAG,10,1.66,16.6,2011,January,Wednesday,11 AM,Weekday
SUKI  SHOULDER BAG,5,1.66,8.3,2011,January,Wednesday,4 PM,Weekday
SUKI  SHOULDER BAG,10,1.65,16.5,2011,January,Thursday,2 PM,Weekday
SUKI  SHOULDER BAG,8,1.66,13.28,2011,January,Thursday,2 PM,Weekday
SUKI  SHOULDER BAG,8,1.66,13.28,2011,January,Friday,11 AM,Weekday
SUKI  SHOULDER BAG,5,1.66,8.3,2011,January,Friday,1 PM,Weekday
SUKI  SHOULDER BAG,10,1.65,16.5,2011,January,Friday,3 PM,Weekday
SUKI  SHOULDER BAG,20,1.65,33.0,2011,January,Sunday,12 PM,Weekend
SUKI  SHOULDER BAG,9,1.66,14.94,2011,January,Monday,9 AM,Weekday
SUKI  SHOULDER BAG,16,1.66,26.56,2011,January,Monday,2 PM,Weekday
SUKI  SHOULDER BAG,3,1.66,4.98,2011,January,Monday,4 PM,Weekday
SUKI  SHOULDER BAG,6,1.66,9.96,2011,January,Tuesday,1 PM,Weekday
SUKI  SHOULDER BAG,2,1.66,3.32,2011,January,Wednesday,9 AM,Weekday
SUKI  SHOULDER BAG,3,1.65,4.95,2011,January,Wednesday,12 PM,Weekday
SUKI  SHOULDER BAG,8,1.66,13.28,2011,January,Wednesday,3 PM,Weekday
SUKI  SHOULDER BAG,2,1.63,3.26,2011,January,Thursday,9 AM,Weekday
SUKI  SHOULDER BAG,7,1.63,11.41,2011,January,Thursday,2 PM,Weekday
SUKI  SHOULDER BAG,4,1.63,6.52,2011,January,Friday,2 PM,Weekday
SUKI  SHOULDER BAG,2,1.65,3.3,2011,January,Sunday,1 PM,Weekend
SUKI  SHOULDER BAG,2,1.65,3.3,2011,January,Sunday,4 PM,Weekend
SUKI  SHOULDER BAG,10,1.63,16.3,2011,January,Monday,5 PM,Weekday
SUKI  SHOULDER BAG,5,1.63,8.15,2011,January,Monday,5 PM,Weekday
SUKI  SHOULDER BAG,3,1.63,4.89,2011,January,Monday,5 PM,Weekday
SUKI  SHOULDER BAG,12,1.63,19.56,2011,January,Monday,5 PM,Weekday
SUKI  SHOULDER BAG,10,1.65,16.5,2011,January,Tuesday,9 AM,Weekday
SUKI  SHOULDER BAG,10,1.65,16.5,2011,January,Tuesday,2 PM,Weekday
SUKI  SHOULDER BAG,9,1.63,14.67,2011,January,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,9,1.63,14.67,2011,January,Tuesday,5 PM,Weekday
SUKI  SHOULDER BAG,10,1.65,16.5,2011,January,Wednesday,12 PM,Weekday
SUKI  SHOULDER BAG,16,1.63,26.08,2011,January,Wednesday,3 PM,Weekday
SUKI  SHOULDER BAG,6,1.63,9.78,2011,January,Thursday,6 PM,Weekday
SUKI  SHOULDER BAG,13,1.63,21.19,2011,January,Thursday,6 PM,Weekday
SUKI  SHOULDER BAG,7,1.63,11.41,2011,January,Friday,5 PM,Weekday
SUKI  SHOULDER BAG,2,1.63,3.26,2011,January,Friday,5 PM,Weekday
SUKI  SHOULDER BAG,1,3.29,3.29,2011,January,Monday,9 AM,Weekday
SUKI  SHOULDER BAG,1,3.29,3.29,2011,January,Monday,9 AM,Weekday
SUKI  SHOULDER BAG,100,1.45,145.0,2011,January,Tuesday,8 AM,Weekday
SUKI  SHOULDER BAG,2,3.29,6.58,2011,January,Tuesday,10 AM,Weekday
SUKI  SHOULDER BAG,10,1.65,16.5,2011,January,Wednesday,10 AM,Weekday
SUKI  SHOULDER BAG,2,3.29,6.58,2011,January,Thursday,11 AM,Weekday
SUKI  SHOULDER BAG,11,1.65,18.15,2011,January,Sunday,2 PM,Weekend
SUKI  SHOULDER BAG,1,3.29,3.29,2011,January,Monday,12 PM,Weekday
SUKI  SHOULDER BAG,1,3.29,3.29,2011,February,Tuesday,10 AM,Weekday
SUKI  SHOULDER BAG,3,1.65,4.95,2011,February,Tuesday,11 AM,Weekday
SUKI  SHOULDER BAG,1,3.29,3.29,2011,February,Tuesday,3 PM,Weekday
SUKI  SHOULDER BAG,10,1.65,16.5,2011,February,Wednesday,1 PM,Weekday
SUKI  SHOULDER BAG,2,3.29,6.58,2011,February,Thursday,11 AM,Weekday
SUKI  SHOULDER BAG,10,1.65,16.5,2011,February,Sunday,2 PM,Weekend
SUKI  SHOULDER BAG,10,1.65,16.5,2011,February,Monday,3 PM,Weekday
SUKI  SHOULDER BAG,2,3.29,6.58,2011,February,Friday,10 AM,Weekday
SUKI  SHOULDER BAG,10,1.65,16.5,2011,February,Friday,12 PM,Weekday
SUKI  SHOULDER BAG,1,3.29,3.29,2011,February,Monday,9 AM,Weekday
