Description,Quantity,UnitPrice,Revenue,Year,Month,DayOfWeek,Hour,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,1,4.21,4.21,2010,December,Wednesday,2 PM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,1,4.21,4.21,2010,December,Wednesday,5 PM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,3,4.65,13.95,2010,December,Thursday,11 AM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,3,4.21,12.63,2010,December,Friday,11 AM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,3,9.32,27.96,2010,December,Friday,2 PM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,2,4.21,8.42,2010,December,Monday,9 AM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,1,4.65,4.65,2010,December,Monday,2 PM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,2,4.21,8.42,2010,December,Monday,4 PM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,1,4.21,4.21,2010,December,Tuesday,3 PM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,5,9.32,46.6,2010,December,Tuesday,3 PM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,1,4.21,4.21,2010,December,Tuesday,6 PM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,1,4.65,4.65,2010,December,Wednesday,12 PM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,4,4.21,16.84,2010,December,Wednesday,2 PM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,8,4.21,33.68,2010,December,Friday,9 AM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,2,4.21,8.42,2010,December,Friday,2 PM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,7,9.32,65.24,2010,December,Friday,3 PM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,3,4.21,12.63,2010,December,Monday,9 AM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,3,4.21,12.63,2010,December,Monday,11 AM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,1,4.65,4.65,2010,December,Monday,11 AM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,10,9.32,93.2,2010,December,Tuesday,3 PM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,1,4.21,4.21,2010,December,Friday,2 PM,Weekday
CHARLIE LOLA BLUE HOT WATER BOTTLE,1,4.21,4.21,2010,December,Friday,4 PM,Weekday
