Description,Quantity,UnitPrice,Revenue,Year,Month,DayOfWeek,Hour,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),2,0.25,0.5,2010,December,Thursday,2 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),12,0.25,3.0,2010,December,Monday,3 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),20,0.25,5.0,2011,February,Wednesday,1 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),72,0.25,18.0,2011,March,Wednesday,10 AM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.25,6.0,2011,April,Thursday,10 AM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),240,0.08,19.2,2011,April,Wednesday,2 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),12,0.25,3.0,2011,June,Wednesday,2 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),12,0.25,3.0,2011,June,Thursday,11 AM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.25,6.0,2011,June,Thursday,2 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),1,0.25,0.25,2011,June,Friday,3 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),3,0.12,0.36,2011,July,Wednesday,1 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),48,0.12,5.76,2011,July,Sunday,3 PM,Weekend
SMALL FOLDING SCISSOR(POINTED EDGE),2,0.12,0.24,2011,July,Friday,1 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),1,0.12,0.12,2011,July,Monday,11 AM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),2,0.12,0.24,2011,July,Tuesday,1 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,2011,July,Wednesday,10 AM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),12,0.12,1.44,2011,July,Thursday,12 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,2011,July,Thursday,3 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),12,0.12,1.44,2011,July,Thursday,6 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),288,0.12,34.56,2011,August,Sunday,1 PM,Weekend
SMALL FOLDING SCISSOR(POINTED EDGE),12,0.12,1.44,2011,August,Monday,12 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,2011,August,Monday,9 AM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),12,0.12,1.44,2011,August,Monday,12 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,2011,August,Tuesday,2 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),2,0.12,0.24,2011,August,Wednesday,3 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,2011,August,Thursday,8 AM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),72,0.12,8.64,2011,August,Thursday,10 AM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,2011,September,Thursday,10 AM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,2011,September,Thursday,2 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,2011,September,Friday,1 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,2011,September,Monday,10 AM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,2011,September,Tuesday,3 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,2011,September,Friday,12 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),4,0.12,0.48,2011,September,Sunday,11 AM,Weekend
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,2011,September,Thursday,10 AM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,2011,September,Monday,2 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),48,0.12,5.76,2011,September,Wednesday,3 PM,Weekday
SMALL FOLDING SCISSOR(POINTED EDGE),24,0.12,2.88,2011,September,Thursday,3 PM,Weekday
