Description,Quantity,UnitPrice,Revenue,Year,Month,DayOfWeek,Hour,Weekday
POLKADOT MUG PINK,6,1.65,9.9,2010,December,Wednesday,1 PM,Weekday
POLKADOT MUG PINK,6,1.65,9.9,2010,December,Friday,12 PM,Weekday
POLKADOT MUG PINK,1,3.36,3.36,2010,December,Wednesday,2 PM,Weekday
POLKADOT MUG PINK,3,3.36,10.08,2010,December,Friday,2 PM,Weekday
POLKADOT MUG PINK,4,1.65,6.6,2010,December,Sunday,4 PM,Weekend
POLKADOT MUG PINK,4,1.65,6.6,2010,December,Tuesday,1 PM,Weekday
POLKADOT MUG PINK,1,3.36,3.36,2010,December,Friday,2 PM,Weekday
POLKADOT MUG PINK,4,3.36,13.44,2010,December,Friday,2 PM,Weekday
POLKADOT MUG PINK,1,3.36,3.36,2010,December,Monday,10 AM,Weekday
POLKADOT MUG PINK,6,1.65,9.9,2011,January,Friday,2 PM,Weekday
POLKADOT MUG PINK,24,1.65,39.6,2011,January,Thursday,12 PM,Weekday
POLKADOT MUG PINK,2,1.65,3.3,2011,January,Sunday,1 PM,Weekend
POLKADOT MUG PINK,10,0.39,3.9,2011,March,Wednesday,2 PM,Weekday
