Description,Quantity,UnitPrice,Revenue,Year,Month,DayOfWeek,Hour,Weekday
12 PINK ROSE PEG PLACE SETTINGS,4,1.25,5.0,2010,December,Sunday,12 PM,Weekend
12 PINK ROSE PEG PLACE SETTINGS,12,1.25,15.0,2010,December,Monday,1 PM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,1,1.25,1.25,2011,January,Wednesday,11 AM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,4,1.25,5.0,2011,January,Wednesday,12 PM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,25,1.25,31.25,2011,January,Thursday,3 PM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,2,1.25,2.5,2011,January,Monday,4 PM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,2,1.25,2.5,2011,January,Tuesday,12 PM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,24,1.25,30.0,2011,January,Wednesday,12 PM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,12,1.25,15.0,2011,February,Wednesday,10 AM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,1,1.25,1.25,2011,February,Wednesday,5 PM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,4,1.25,5.0,2011,February,Tuesday,2 PM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,2,1.25,2.5,2011,February,Wednesday,12 PM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,1,1.25,1.25,2011,February,Thursday,3 PM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,1,1.25,1.25,2011,March,Sunday,12 PM,Weekend
12 PINK ROSE PEG PLACE SETTINGS,2,1.25,2.5,2011,March,Monday,2 PM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,3,1.25,3.75,2011,March,Monday,11 AM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,4,1.25,5.0,2011,March,Sunday,1 PM,Weekend
12 PINK ROSE PEG PLACE SETTINGS,12,1.25,15.0,2011,March,Monday,11 AM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,96,1.25,120.0,2011,March,Thursday,12 PM,Weekday
12 PINK ROSE PEG PLACE SETTINGS,1,1.25,1.25,2011,April,Sunday,12 PM,Weekend
12 PINK ROSE PEG PLACE SETTINGS,1,1.25,1.25,2011,July,Friday,1 PM,Weekday
