Description,Quantity,UnitPrice,Revenue,Year,Month,DayOfWeek,Hour,Weekday
PSYCHEDELIC TILE HOOK,1,4.21,4.21,2010,December,Friday,11 AM,Weekday
PSYCHEDELIC TILE HOOK,1,2.1,2.1,2011,January,Thursday,12 PM,Weekday
PSYCHEDELIC TILE HOOK,6,2.1,12.6,2011,January,Thursday,10 AM,Weekday
PSYCHEDELIC TILE HOOK,6,2.1,12.6,2011,April,Friday,2 PM,Weekday
PSYCHEDELIC TILE HOOK,2,2.1,4.2,2011,April,Monday,4 PM,Weekday
PSYCHEDELIC TILE HOOK,1,2.1,2.1,2011,April,Tuesday,3 PM,Weekday
PSYCHEDELIC TILE HOOK,4,2.1,8.4,2011,May,Sunday,1 PM,Weekend
PSYCHEDELIC TILE HOOK,6,2.1,12.6,2011,May,Thursday,1 PM,Weekday
PSYCHEDELIC TILE HOOK,1,2.1,2.1,2011,June,Monday,4 PM,Weekday
PSYCHEDELIC TILE HOOK,1,2.1,2.1,2011,June,Monday,12 PM,Weekday
PSYCHEDELIC TILE HOOK,2,2.1,4.2,2011,June,Tuesday,2 PM,Weekday
PSYCHEDELIC TILE HOOK,1,0.39,0.39,2011,July,Wednesday,11 AM,Weekday
PSYCHEDELIC TILE HOOK,1,4.13,4.13,2011,July,Monday,5 PM,Weekday
PSYCHEDELIC TILE HOOK,6,0.39,2.34,2011,July,Friday,5 PM,Weekday
PSYCHEDELIC TILE HOOK,12,0.39,4.68,2011,August,Wednesday,1 PM,Weekday
PSYCHEDELIC TILE HOOK,36,0.39,14.04,2011,August,Sunday,1 PM,Weekend
PSYCHEDELIC TILE HOOK,2,0.39,0.78,2011,August,Monday,12 PM,Weekday
PSYCHEDELIC TILE HOOK,5,0.39,1.95,2011,August,Tuesday,2 PM,Weekday
PSYCHEDELIC TILE HOOK,12,0.39,4.68,2011,August,Friday,12 PM,Weekday
PSYCHEDELIC TILE HOOK,2,0.39,0.78,2011,August,Wednesday,11 AM,Weekday
PSYCHEDELIC TILE HOOK,2,0.39,0.78,2011,August,Wednesday,3 PM,Weekday
PSYCHEDELIC TILE HOOK,2,0.39,0.78,2011,August,Monday,1 PM,Weekday
PSYCHEDELIC TILE HOOK,5,0.39,1.95,2011,August,Sunday,11 AM,Weekend
PSYCHEDELIC TILE HOOK,6,0.39,2.34,2011,September,Thursday,4 PM,Weekday
PSYCHEDELIC TILE HOOK,1,0.39,0.39,2011,September,Friday,3 PM,Weekday
PSYCHEDELIC TILE HOOK,6,0.39,2.34,2011,September,Friday,3 PM,Weekday
PSYCHEDELIC TILE HOOK,12,0.39,4.68,2011,September,Monday,3 PM,Weekday
PSYCHEDELIC TILE HOOK,1,4.13,4.13,2011,September,Wednesday,12 PM,Weekday
PSYCHEDELIC TILE HOOK,18,0.39,7.02,2011,September,Thursday,3 PM,Weekday
PSYCHEDELIC TILE HOOK,12,0.39,4.68,2011,September,Friday,2 PM,Weekday
PSYCHEDELIC TILE HOOK,3,0.39,1.17,2011,February,Friday,3 PM,Weekday
PSYCHEDELIC TILE HOOK,1,0.39,0.39,2011,February,Friday,11 AM,Weekday
PSYCHEDELIC TILE HOOK,1,4.13,4.13,2011,February,Tuesday,6 PM,Weekday
PSYCHEDELIC TILE HOOK,1,0.39,0.39,2011,February,Friday,4 PM,Weekday
PSYCHEDELIC TILE HOOK,24,0.39,9.36,2011,January,Tuesday,10 AM,Weekday
PSYCHEDELIC TILE HOOK,12,0.39,4.68,2011,January,Wednesday,12 PM,Weekday
PSYCHEDELIC TILE HOOK,6,0.39,2.34,2011,January,Thursday,1 PM,Weekday
PSYCHEDELIC TILE HOOK,12,0.39,4.68,2011,January,Thursday,12 PM,Weekday
PSYCHEDELIC TILE HOOK,1,0.39,0.39,2011,January,Monday,1 PM,Weekday
PSYCHEDELIC TILE HOOK,2,0.39,0.78,2011,January,Monday,1 PM,Weekday
PSYCHEDELIC TILE HOOK,1,0.39,0.39,2011,January,Friday,12 PM,Weekday
PSYCHEDELIC TILE HOOK,6,0.39,2.34,2011,January,Wednesday,1 PM,Weekday
PSYCHEDELIC TILE HOOK,36,0.39,14.04,2011,January,Friday,1 PM,Weekday
PSYCHEDELIC TILE HOOK,6,0.39,2.34,2011,December,Friday,2 PM,Weekday
PSYCHEDELIC TILE HOOK,2,0.39,0.78,2011,December,Tuesday,12 PM,Weekday
PSYCHEDELIC TILE HOOK,12,0.39,4.68,2011,December,Wednesday,10 AM,Weekday
